"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"
"937"	"chr21"	37047139	37047240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"938"	"chr8"	37062410	37062511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"939"	"chr11"	37088761	37088862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14903.1570770698	0	0	0	0	0	0	0	10014.2957760091	0	0	0
"940"	"chr15"	37100888	37100989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13895.6886336884	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"941"	"chr19"	37172750	37172851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9555.42181182918	0	0	0	0	0	0	0	0	0	0	0	10728.7963034353	0	0	0	0	0	0	0	0	0	0	0	0	5731.65226896566	7662.66773128242	0	0	0	8080.88493933981	7662.66773128242	0	0	0	0	0	0	0	0	0	10322.0460387015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"942"	"chr20"	37178375	37178476	0	0	0	0	0	0	0	0	0	0	0	0	0	6783.34520474327	0	0	0	0	0	0	0	8290.75525023896	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	10728.7963034353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"943"	"chr8"	37179989	37180090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11242.9662616053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8491.81001455753	0	0	0	0	0	0	0	0
"944"	"chr14"	37197678	37197779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6888.62322698017	0	0	0	1285.85558310539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3004.28873279936	0	0	0
"945"	"chr9"	37210044	37210145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2261.11506824353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14844.7931572227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"946"	"chr3"	37221484	37221585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17497.590590482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10919.1447891442	0	0	0	0	0	0	0	0	0	0	0
"947"	"chr3"	37221612	37221713	0	0	11933.6628601869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12533.735103824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14608.045055742	0	0	0	0	0	0	0	0	0	0	0
"948"	"chr18"	37266073	37266174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"949"	"chr15"	37289273	37289374	0	0	0	0	0	0	12687.3678829347	0	0	0	11872.6617040916	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12347.8909948754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"950"	"chr14"	37385338	37385439	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11305.5753412303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10929.7724563977	0	0	0	0	0	0	0	0	12347.8909948754	0	0	0	0	0	0	0	0	6810.26347702307	0	0	0	0	0	0	0	10365.7106930139
"951"	"chr6"	37423721	37423822	0	0	7160.19771611719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2161.11478993429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"952"	"chr3"	37451930	37452031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3517.2901061566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15698.3896338302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"953"	"chr4"	37453164	37453265	0	0	0	7913.90273886503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660.82232606532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20340.0659710418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"954"	"chr9"	37498785	37498886	0	0	0	0	9546.93028815202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6406.49269336935	0	6968.62673833054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"955"	"chr14"	37544528	37544629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"956"	"chr8"	37547109	37547210	0	0	12687.3678829347	11179.957837439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3391.67260236529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"957"	"chr21"	37564899	37565000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6280.87518956535	0	0	0	0	0	0	0	0	0	0
"958"	"chr22"	37601711	37601830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	2312.71655817843	0	9656.04025251075	11882.3046841003	14992.6072056664	5172.03353467054	0	5540.60810606418	0	12987.1413893643	0	0	0	0	0	0	0	0	0	0	0	11110.120068217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"959"	"chr6"	37759288	37759479	0	2524.18837461335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5040.74954528054	0	0	0	0	0	0	0	0	0
"960"	"chr1"	37764462	37764563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12316.9032940495
"961"	"chr2"	37802552	37802653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3894.14261753052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6777.15542454587	0	0	0	0	0	0	1004.94003033173	0	0	0	9546.93028815202	0	7529.38118596891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"962"	"chr8"	37899573	37899674	0	0	0	0	0	0	0	0	0	0	0	8165.13774644765	8165.13774644765	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12601.0690151832	11408.2116313111	0	0	0	10736.8695835878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12561.7503791434	0	0	0	11126.9953066755	0	0	0
"963"	"chr20"	37901991	37902092	12687.3678829347	12687.3678829347	12687.3678829347	0	0	0	0	12687.3678829347	0	0	0	0	0	879.322526540418	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	12687.3678829347	12019.4525344387	0	0	20400.9072629292	10728.7963034353	12932.2846363609	0	0	0	0	14676.4134265267	0	0	0	0	0	0	0	0	0	11882.3046841003	0	0	0	0	12687.3678829347	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	12034.789539365	0	0	0	0	0	0	0	12687.3678829347	0
"964"	"chr19"	37906362	37906463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12793.1049648451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"965"	"chr19"	37982143	37982244	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"966"	"chr15"	38003007	38003108	0	0	0	0	0	0	0	0	10928.7228298564	0	0	0	0	0	0	0	0	0	0	3517.2901061566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6532.11019716066	0	0	0	0	0	0	0
"967"	"chr1"	38040559	38040660	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20340.0659710418	0	0	0	0	0	8491.81001455753	0	0	0	0	0	0	0	0
"968"	"chr20"	38109819	38109920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1127.53815127007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10677.4878222738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"969"	"chr11"	38169467	38169568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13125.5384009234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"970"	"chr19"	38229761	38229882	0	0	0	0	0	0	0	0	733.979960169504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982.523472760056	0	0	0	0	0	733.979960169504	0	0
"971"	"chr9"	38263740	38263841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7926.71994171938
"972"	"chr19"	38299347	38299448	0	0	0	0	0	0	0	0	0	0	0	0	0	5652.78767060882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12347.8909948754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"973"	"chr4"	38314727	38314828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12533.735103824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4115.38820199821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"974"	"chr20"	38315399	38315500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"975"	"chr17"	38320568	38320669	0	0	8793.22526540418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15168.749426576	0	0	0	5437.44337839187	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"976"	"chrX"	38327570	38327671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5150.31765544359	0	0	0	18591.9019091023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3051.53150452229	0	0	0	0	0	0	0	0	9656.04025251075	0	0	0	0	0	0	0	8905.31981117486	10133.1524474047	0	0	10049.4003033173	0	0	15168.749426576	0	0	0	0	0	0	0	0	0	0	0	0	0	13009.2460935455	0	0	0	12316.9032940495
"977"	"chr5"	38404872	38404973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5150.31765544359	0	0
"978"	"chr21"	38505798	38505899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4396.61263269575	5164.46037323684	0	0	0	0	0	4396.61263269575	0	0	0	0	0
"979"	"chr5"	38551567	38551668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376.852511373921	0	0	0	0	0	8245.53909986167	0	0	0	0	0	0	0	10744.3411564137	0	0	0	9656.04025251075	10705.8388737945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12812.9853867387	0	0	0	0	0	0	0
"980"	"chr13"	38577259	38577360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0
"981"	"chr17"	38591115	38591216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"982"	"chr6"	38639661	38639762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13659.2362583526	0	0	0	11808.0453563956	11098.5502055259	0	0	0	0	0	13953.5156171559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4647.84764027836	0	0
"983"	"chr13"	38647422	38647554	0	0	0	0	0	0	0	0	0	0	0	0	0	11149.5051092472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14879.647566534	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9847.18774353962	0	0	0	12687.3678829347	0	9424.2972174226
"984"	"chr4"	38663719	38663820	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13194.2529677559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2700.29672451858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"985"	"chr4"	38729028	38729129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"986"	"chr20"	38731235	38731336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3059.33948594094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"987"	"chr22"	38794032	38794177	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2225.26782268414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"988"	"chrX"	38805843	38805944	0	0	0	0	0	0	0	0	0	0	11520.0083861486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7497.28227396136	0	12687.3678829347	6362.6591958679	6692.21947640428	0	0	0	4191.62841047334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"989"	"chr5"	38830578	38830679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"990"	"chr3"	38844051	38844152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"991"	"chr5"	38854138	38854239	0	0	0	0	0	0	0	0	0	9798.16529573464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8541.99025782157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11806.9683037502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8541.99025782157	0	0	0	0	0	0	0	0	0	0	0	0
"992"	"chr1"	38858936	38859037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2324.97638439794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"993"	"chr4"	38872814	38872915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	9656.04025251075	11882.3046841003	11430.0074736304	0	0	0	0	12987.1413893643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10316.1014456178	0	0	0	0	0	0
"994"	"chr5"	38922214	38922315	0	0	0	0	0	0	0	0	0	12687.3678829347	0	0	0	0	0	4270.99512890444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12932.2846363609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6206.55587402754	7201.92935349688	0	0	0	5558.02479006389	7359.09625645031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"995"	"chr8"	38929337	38929438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11808.0453563956	11808.0453563956	0	0	18791.8148328558	11808.0453563956	11808.0453563956	0	0	0	0	11186.4211706666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"996"	"chr20"	38935290	38935391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"997"	"chr14"	38971411	38971512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"998"	"chr4"	39044448	39044549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7003.06060536368	0	0	0	0	0	10204.6057997645	0	0	0	0	0	3824.17435742618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256.17503791434	0	0	0	0	0	0	0
"999"	"chr13"	39047707	39047843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23695.5253107303	0	0	17221.9104022081	0	0	0	0	0	0	0	0	11101.4468975679	0	0	0	0	0	0	0	0	17098.2531998643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1000"	"chr21"	39048213	39048314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25374.7357658694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1001"	"chr5"	39074595	39074696	9546.93028815202	0	0	9546.93028815202	0	0	0	9546.93028815202	0	12687.3678829347	8933.88405456692	0	9546.93028815202	0	9546.93028815202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11882.3046841003	0	0	0	0	12687.3678829347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1002"	"chr8"	39107770	39107871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
